body,title,url
" La alcaldesa de Tepic, capital de Nayarit, Geraldine Ponce (Morena), anunció esta noche en redes sociales que estaría esperando su primer hijo, lo que fue celebrado por mucha gente, y puesto en duda por otros más escépticos, que consideran que podría ser una broma del Día de los Inocentes. En todas sus redes sociales, Geraldine publicó un mensaje en el que señala que pese a las complicaciones que vivió este 2022 --como haber enfermado de Covid, el accidente aéreo que sufrió en mayo pasado, y del que salió ilesa, así como la muerte de su perrito--, el año cierra con luz y felicidad.     “Cuando me enteré de esta hermosa noticia, mi 2022 se llenó de luz, y, desde entonces, no hay un día en que no esté feliz. “Te espero con todo mi amor, mi bebé; estamos listos para abrazarte, cuidarte y guiarte de la mejor manera posible. Gracias, mi Dios, por cumplirme mi mayor deseo”, escribió en su mensaje, acompañado de una fotografía en la que hace una figura de corazón con sus manos sobre su vientre. Entre las personas que han expresado su alegría por la noticia figura la exreina de belleza, Lupita Jones.     Geraldine Ponce, exreina de belleza, ha sido una de las principales impulsoras de Morena en Nayarit.    Una publicación compartida de Geraldine Ponce (@geraldineponcem)      Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más. afcl"," Geraldine Ponce, alcaldesa de Tepic, anuncia que está esperando su primer hijo",https://www.eluniversal.com.mx/estados/geraldine-ponce-alcaldesa-de-tepic-anuncia-que-esta-esperando-su-primer-hijo
" Valle de Chalco, Méx.- El ayuntamiento de Valle de Chalco reiteró que durante todas las celebraciones de fin de año está prohibido la venta, distribución y quema de cohetes, o fuegos pirotécnicos en todas las comunidades del territorio local para evitar accidentes por un mal manejo. El alcalde morenista, Armando García Méndez, dio a conocer que esa medida estará vigente hasta el 5 de enero, la noche previa a la llegada de los Reyes Magos, para que no se cause además daño al medio ambiente. El edil dijo que no obstante que está establecido en la Constitución Política de México esa prohibición la noche del 24 de diciembre pasado muchos vecinos de Valle de Chalco no acataron la disposición, por lo que los exhortó a que durante los festejos del próximo 31 de diciembre, cuando se despide al Año Viejo y se espera la llegada del Año Nuevo, se abstengan de tronar cohetes. Además de ser muy peligroso para quienes lo hacen, principalmente para los menores de edad, ponen en riesgo la salud de los habitantes del municipio y de esta región del Valle de México porque se incrementa la contaminación y por las condiciones climáticas que prevalecerán en los próximos días, es más susceptible a que se pueda presentar una continencia ambiental, expuso García Méndez. Personal de Protección Civil, Bomberos y de la Policía Municipal realizan rondines de vigilancia por las colonias vallechalquenses y durante el próximo sábado pondrán mayor atención para conminar a los habitantes que utilicen productos de pirotecnia a que se abstengan de hacerlo. Además, el gobierno vallechalquense pidió a los residentes que usen piñatas de cartón porque son más seguras, sobre todo para los niños que participan en las celebraciones decembrinas. Sugieren que eviten rellenar las piñatas con objetos pesados o puntiagudos, no emplear piñatas de barro porque los fragmentos de la olla pueden causar lesiones a los que se encuentren cerca cuando la rompen. Protección Civil pidió a las familias que durante esta temporada invernal no usen anafres para calentar habitaciones, si lo hacen deben colocarse en lugares ventilados y deben apagarse antes de dormir. Advirtió la corporación que el monóxido de carbono es un gas tóxico, incoloro, inodoro, producto de la combustión incompleta durante la quema de leña, al encender calentadores de agua anafres o chimeneas. “Es indispensable contar con un extintor y leer las instrucciones de su uso con anticipación. Se aconseja instalar un detector de humo por lo menos en cada piso del hogar”, sugirió Protección Civil para evitar algún riesgo mayor a los inquilinos de la vivienda.  Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, Qatar 2022 y muchas opciones más.  "," Valle de Chalco reitera prohibición de venta, distribución y quema de cohetes ",https://www.eluniversal.com.mx/edomex/valle-de-chalco-reitera-prohibicion-de-venta-distribucion-y-quema-de-cohetes-0
" Guaymas.- Tres hombres fueron sentenciados a 11 años 4 meses de prisión por los delitos de tentativa de homicidio calificado y asociación delictuosa, tras realizar un ataque armado contra policías estatales. La Fiscalía de Sonora informó que el Juez estableció la pena para Jorge Alberto “N.”, Sergio Alán “N.” y José Salomón “N.”.     Los tres sujetos fueron capturados tras una agresión armada que cometieron en contra de agentes de la Policía Estatal de Seguridad Pública (PESP), quienes repelieron la agresión y fueron apoyados en esta contraofensiva por elementos de otras corporaciones, lo que permitió la aprehensión de los agresores. Una vez capturados, quedaron vinculados a proceso y en prisión preventiva, y al darse las condiciones adecuadas para llevar a cabo el procedimiento abreviado, al cual accedieron las partes involucradas, el Juez les dictó sentencia condenatoria. De acuerdo con los testimoniales de las víctimas y las investigaciones realizadas por personal de la Agencia Ministerial de Investigación Criminal (AMIC) de la Fiscalía de Sonora, los tres individuos llegaron a un domicilio de la colonia Lomas de Colosio, de Guaymas.     Lee también: Vinculan a proceso a tres personas por enterrar a seis en fosa clandestina en Zapopan, Jalisco Iban a bordo de una camioneta color rojo, de la cual descendieron portando armas de fuego tipo fusil y una pistola, y empezaron a disparar en contra de los elementos que estaban abordando su unidad, con la intención de privarlos de la vida. Los agentes de la PESP, víctimas de la agresión, lograron escapar del lugar y repeler las balas gracias a la pericia y las maniobras realizadas por el conductor del vehículo oficial, quien pudo alejarse del sitio mientras sus compañeros se defendían con las armas de cargo y apoyados por elementos de otras corporaciones que estaban en el lugar.     José Alfredo, Margarita Alejandra, Christian Alán y Luis Arturo, los agentes de la PESP víctimas de la agresión, lograron sobrevivir al ataque. En tanto, los agresores, que ya están sentenciados, deberán cubrir una multa y realizar la reparación del daño moral y material salvaguardando los derechos de las víctimas.   Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más. afcl    ", Dan a tres sujetos 11 años de prisión por ataque armado contra policías en Sonora,https://www.eluniversal.com.mx/estados/dan-tres-sujetos-11-anos-de-prision-por-ataque-armado-contra-policias-en-sonora
" LeBron James disputó este miércoles, en la visita de Los Ángeles Lakers a los Miami Heat, el partido número 1.393 de su carrera en la NBA y quedó en la décima posición en la clasificación de los jugadores con más partidos en la historia de la liga estadounidense. James dejó atrás la marca de Tim Duncan, que jugó 1.392 partidos en su legendaria carrera en los San Antonio Spurs, con los que fue cinco veces campeón de la NBA.        'King James' tiene a su alcance en esta temporada la novena posición de Jason Terry, campeón de la NBA con los Dallas Mavericks en 2011 (1.410) y la octava de Kevin Willis (1.424). El líder de los Lakers sigue añadiendo récords a su extraordinaria carrera y se va acercando al récord absoluto de puntos en la historia de la NBA (38.387), que ostenta Kareem Abdul Jabbar. TE PODRÍA INTERESAR: ¿Qué equipos de la Liga MX fueron campeones después de los Mundiales ganados por Argentina?"," LeBron James, décimo jugador con más partidos en la historia de la NBA",https://www.eluniversal.com.mx/universal-deportes/nba-lebron-james-decimo-jugador-con-mas-partidos-en-la-historia
" Los incidentes de personas que se caen en las coladeras van en aumento, y ni siquiera los niños están exentos de esta situación. En la colonia Morelos de la alcaldía Cuauhtémoc, se reportó el caso de una menor de edad en esta situación. El pasado lunes 26 de diciembre una niña de 5 años cayó dentro de una coladera sin tapa, la cual pertenecía a Telmex, la pequeña iba a acompañada de su madre y ante la situación la mujer sufrió una crisis nerviosa.     De acuerdo con los hechos, la niña cayó a dos metros de profundidad, mientras circulaba con su madre en la calle Vidal Alcocer y Eje 1 norte, la madre pidió ayuda a los comerciantes de la zona para que lograran rescatar a su hija. También lee Esta sería la fecha de reapertura del tramo Mixcoac-Atlalilco de la Línea 12 Momentos después llegaron elementos de Protección Civil, así como del Heroico Cuerpo de Bomberos y paramédicos del Escuadrón de Rescate y Urgencias Médicas (ERUM), los elementos de servicios de emergencias acordonaron la zona.     Ante el rescate los paramédicos del ERUM procedieron a valorar a la pequeña de 5 años, en su diagnóstico informaron que la menor de edad no recibió ningún tipo de rasguño y se encontraba bien de salud. Por medio de redes sociales, la Secretaría de Gestión Integral de Riesgos y Protección Civil de la Ciudad de México informó que presentó el reporte de denuncia ante el Comité de Instalaciones Subterráneas para solicitar a la empresa Telmex atender y reparar la tapa faltante de la alcaldía.    Con relación a la tapa faltante del registro ubicado en Vidal Alcocer y Eje 1 norte; se informa que hemos dado parte al Comité de Instalaciones Subterráneas y se solicitó a @Telmex se atienda y se repare a la brevedad posible      — Secretaría de Gestión Integral de Riesgos y PC (@SGIRPC_CDMX) December 27, 2022 Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más. asgs/cls", Cae niña de 5 años en una coladera sin tapa en la Cuauhtémoc; madre sufre crisis nerviosa,https://www.eluniversal.com.mx/metropoli/cae-nina-de-5-anos-en-una-coladera-sin-tapa-en-la-cuauhtemoc-madre-sufre-crisis-nerviosa
" Un TikTok con la popular melodía “My Heart Will Go On” de la película Titanic se ha viralizado entre los usuarios de la red social. En las imágenes se va a una familia bailando sobre una alberca que está completamente congelada.     Una mujer y dos hombres hacen sus mejores pasos y bailan durante varios segundos intentado no caer por lo resbaloso del hielo. Lee también Joven mandó un último video a su familia antes de morir atrapada por la nieve en EU En el video compartido por el usuario @sanchezmiguel03 se observa que uno de ellos cae al hielo y fractura la capa que se había formado sobre al agua.     Aunque la mujer logra huir antes de que el hielo se fracture completamente, los dos hombres comienzan a hundirse en el agua helada. La mujer que segundos antes bailaba con ellos les extiende su mano para intentar rescatarlos. Aunque se desconoce el lugar exacto donde fue captado el momento, éste no ha tardado en viralizarse en la red social.    @sanchezmiguel03          My Heart Will Go On (Titanic) - Maliheh Saeedi & Faraz Taali   Lee también ¿Cómo se originó el frente frío que ha provocado lluvias y caída de aguanieve en el país? “Con la pura canción supe que pasaría algo parecido al Titanic”, “Y Rosa lo hizo de nuevo se salvó” LMAOOO”, “La señora vio que se partió el hielo y huyó, jajajaja”,     “Yo le pongo un 4 al camarógrafo que se rajó en lo más interesante del rescate”, son algunos de los comentarios vertidos por los usuarios. Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.  sal  "," ¡Como el Titanic! Bailan en alberca congelada, pero hielo se rompe ",https://www.eluniversal.com.mx/tendencias/como-el-titanic-bailan-en-alberca-congelada-pero-hielo-se-rompe
" La cadena de tacos del influencer Juanpa Zurita llamada ""La Milagrosa"" abrió sus puertas el 20 de abril del presente año en Colombia, México y Perú.  Cuenta con servicio para llevar y en su menú ofrecen tacos de bistec, carnitas, al pastor, campechano, costilla, entre otros. Pero los usuarios han criticado que tienen precios elevados.      En esta ocasión, el influencer Fofo Márquez visitó el restaurante de Juanpa y aseguró que los tacos y esquites no valen lo que cuestan, pues pagó 50 pesos por un taco y 75 por los esquites.  Lee también: Amanda Miguel reacciona a video de niño cantando ""Castillos""; ""¡Ya te vi, Chucho!"" “Vas acá afuera, te cuestan 20 pesos unos esquites y te dan un servicio de calidad y apoyas a personas de escasos recursos”, comentó.   En el video que publicó en su cuenta de TikTok @mrfofomqz, dijo que le cobraron el popote, el cual, debería darse por cortesía. También comentó que la carne estaba dura y los tacos no tenían sabor y aseguró haber pagado mil 500 pesos por su orden.      “Estoy bastante molesto por los tacos, o sea, 50 pesos un taco y ¿para esa porquería? con todo respeto, se pueden ir a unos tacos de 3x10 y les aseguro que saben mejor”, comentó.  Fofo también pidió unas hamburguesas de Fasfu Burgers, restaurante del también influencer Luisito Comunica y dijo que él sí sabe de negocios de comida: “Luigi tú si naciste para hacer esto de la comida”, expresó.   También recomendó que Luisito asesorara a JuanPa “Tú que sí tienes mejor calidad deberías asesorar un poquito mejor a Juanpa”, dijo.  Fofo mencionó en su video que él también es restaurantero y que los consejos que le daba a JuanPa era para que mejorara su servicio, debido a que tiene precios elevados en su menú.       Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más. ayef  ", Fofo Márquez “destroza” tacos de JuanPa Zurita: “mejor compren en la calle”,https://www.eluniversal.com.mx/tendencias/fofo-marquez-destroza-tacos-de-juanpa-zurita-mejor-compren-en-la-calle
" Metrobús informó que, con motivo del concierto para despedir el año y dar la bienvenida a 2023, que se llevará a cabo en el Ángel de la Independencia, este sistema de movilidad realizará modificaciones en el servicio de la Línea 7 los días 29, 30 y 31 de diciembre.  Durante el jueves 29 y viernes 30 de diciembre, el servicio operará de las estaciones:      • Indios Verdes y Hospital Infantil La Villa a Campo Marte, con desvío por carriles laterales de Reforma en el tramo de La Palma a La Diana.      • De 04:30 a 16:00 horas el servicio será de Indios Verdes y Hospital Infantil La Villa a Campo Marte, con desvío por carriles laterales de Reforma de La Palma a La Diana.  • A partir de las 16:00 horas solo se realizarán recorridos de Indios Verdes y Hospital Infantil La Villa a Glorieta Colón. El servicio concluirá a las 21:00 horas.      • Las estaciones que no darán servicio son París, Reforma, Hamburgo, La Palma, El Ángel, La Diana, Chapultepec, Gandhi, Antropología, Auditorio y Campo Marte.   La línea restablecerá su operación habitual, con horario de domingo, el 1 de enero de 2023.   Metrobús llamó  a la población usuaria para anticipar sus trayectos y evitar contratiempos       Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, Qatar 2022 y muchas opciones más.     cls  ", Metrobús ruta 7: ¿Cuáles serán los horarios y circuitos por festividades de Año Nuevo? ,https://www.eluniversal.com.mx/metropoli/metrobus-ruta-7-cuales-seran-los-horarios-y-circuitos-por-festividades-de-ano-nuevo
" Como parte de la Estrategia Nacional de Seguridad Pública, elementos de la Guardia Nacional aseguraron mil 300 dosis de narcóticos y vapeadores en los municipios de Guaymas, Sonora; Irapuato, Guanajuato; San Quintín, Baja California; Coronango, Puebla y Cotaxtla, Veracruz. Lee también: Guardia Nacional asegura 3 vehículos abandonados y armamento en Michoacán     En las entidades mencionadas se realizaron patrullajes e inspecciones en empresas de mensajería en donde se detuvieron a dos personas y se aseguraron: 313 dosis de cristal y marihuana en Sonora; 108 dosis de cristal y marihuana, en Guanajuato; 38 dosis de cristal en Baja California; 24 dosis de marihuana y cristal en Puebla y 860 vapeadores en Veracruz. Lee también: Por secuestro, dictan sentencia de hasta de 50 años en contra de 4 personas Los detenidos fueron dispuestos a las autoridades y les fue leída la Cartilla de Derechos de acuerdo con el protocolo. En cuanto a los probables narcóticos continúan en investigación para determinar el peso y tipo de sustancia.     Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, Qatar 2022 y muchas opciones más. tjm/rcr", Guardia Nacional asegura más de mil dosis de marihuana y vapeadores en 5 entidades,https://www.eluniversal.com.mx/nacion/guardia-nacional-asegura-mas-de-mil-dosis-de-marihuana-y-vapeadores-en-5-entidades
" Adrián López Solís, fiscal general de Michoacán, informó que los restos del joven Oliver Valle, desaparecido el pasado 17 de diciembre, fueron localizados en un rancho ubicado en la localidad de La Joya de La Huerta, municipio de Morelia. Al presentar los avances de la investigación, el titular de la FGE señaló que los restos fueron localizados en una excavación cubierta con un bloque de cemento localizada dentro del citado rancho, propiedad de los padres de Eva María Salgado Cedeño, presunta responsable de los hechos.      Agregó que una vez que los expertos en genética realizaron los estudios respectivos, se determinó que existe correspondencia genética de los restos localizados con el perfil genético de la madre y el padre de Oliver. Mencionó que la necropsia estableció como causa de la muerte una herida por proyectil de arma de fuego en el cráneo, y el cuerpo expuesto a fuego directo. Señaló que, de acuerdo con las investigaciones, se logró determinar que el día 17 de diciembre, Oliver se reunió con una mujer de nombre Eva María Salgado Cedeño con la finalidad de recibir el pago de una deuda, momento desde el cual se desconocía el paradero del joven.          Lee también Muere niño de 7 años por posible contagio de rabia en Oaxaca López Solís anunció además el ofrecimiento de una recompensa por un monto de 100 mil pesos para todas aquellas personas que aporten información que facilite la ubicación y detención de Salgado Cedeño. Informó que, con base a los datos de prueba expuestos ante el Juez de Control, se obtuvo la orden de aprehensión respectiva en contra de la presunta responsable, por lo que se solicitó la colaboración de las instituciones homólogas del país para que se apoye con su búsqueda y detención.     Además se tramitó ante el Instituto Nacional de Migración (INM) la correspondiente alerta migratoria y se hizo la petición ante la Dirección General de Asuntos Policiales Internacionales e Interpol para la emisión de la “Ficha Roja” para su búsqueda, localización y presentación ante el órgano jurisdiccional.   Por último, Adrián López expresó sus condolencias a la familia del joven Oliver y les reiteró el compromiso de la institución de procurar justicia, llegar al esclarecimiento del hecho y sancionar a la quien ahora está señalada como presunta responsable.    “Estoy muy preocupado, me tienen en una cochera”, fue el último mensaje que envió a uno de sus amigos Oliver Valle Cuadra y aparentemente tenía más de una hora ahí. Tras ello ya no se supo más de él.     De acuerdo con versiones de las que tuvieron conocimiento sus familiares, el joven de 26 años había acudido a la colonia San Juanito Itzícuaro de esta capital para cobrar una cantidad de dinero que había prestado a Eva María Salgado Cedeño.     Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más. afcl/cls"," Localizan restos calcinados de Oliver Valle, joven desaparecido en Morelia, Michoacán",https://www.eluniversal.com.mx/estados/localizan-restos-calcinados-de-oliver-valle-joven-desaparecido-en-morelia-michoacan
" Cinco integrantes de una familia murieron durante un accidente vehicular a la altura del municipio poblano de San Gabriel Chilac. Los hechos ocurrieron durante la madrugada de hoy sobre la carretera Cuacnopalan-Oaxaca.     En el sitio un Volkswagen Jetta, donde viajaba la familia originaria del Estado de México, se impactó contra un camión de carga. Lee también: Localizan restos calcinados de Oliver Valle, joven desaparecido en Morelia, Michoacán En el sitio cinco personas murieron, entre ellos una mujer, presuntamente embarazada.     Elementos de diversas corporaciones acudieron al lugar para atender la emergencia.   Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más. afcl    "," Choca auto contra camión de carga en Puebla; mueren cinco, entre ellos, una mujer embarazada",https://www.eluniversal.com.mx/estados/choca-auto-contra-camion-de-carga-en-puebla-mueren-cinco-entre-ellos-una-mujer-embarazada
" El pueblo argentino festejó la obtención de la Copa del Mundo después de 36 años al derrotar a Francia por penaltis. Ahora, ¿Qué equipos conquistaron el torneo de Liga en México después de cada título albiceleste?    Hace 44 años, la Selección Argentina levantó por primera vez la Copa del Mundo al superar a Países Bajos en la final disputada en el Estadio Monumental. Dicho encuentro se llevó a cabo el 25 de junio de 1978, por lo que el siguiente torneo de Liga en México se disputó entre 7 de septiembre de 1978 y el 30 de junio de 1979.      La temporada 1978-1978 la conquistó Cruz Azul después de terminar la temporada regular en primer lugar y al superar a los Pumas en la gran final. De esta forma, la Máquina levantó por sexta ocasión el trofeo de Liga.    De la mano de un sensacional Diego Armando Maradona, la Albiceleste viajó a México para ganar por segunda vez en su historia el torneo de naciones más importante en el mundo. La final disputada contra Alemania en el Estadio Azteca, se disputó el 29 de junio de 1986. El campeonato liguero que se llevó a cabo después de la consagración mundial del 'Pelusa' se jugó del 1 de agosto de 1986 hasta el 7 de junio de 1987.  Aquel torneo lo ganó Chivas cortando una sequía de 16 años sin título de Liga después de finalizar en primer lugar con 55 puntos la temporada regular. En Liguilla superó al Monterrey, al Puebla, y finalmente al Cruz Azul para bordarse la novena estrella.      Después de tanto tiempo, Argentina pudo ser campeón del mundo una vez más, ahora capitaneados por Lionel Messi. Sin embargo, el Clausura 2023 todavía no empieza, pero los aficionados a Chivas y Cruz Azul podrán ilusionarse con repetir la estadística.  TE PODRÍA INTERESAR: Todas las altas y bajas del mercado de fichajes para el Clausura 2023", ¿Qué equipos de la Liga MX fueron campeones después de los Mundiales ganados por Argentina?,https://www.eluniversal.com.mx/universal-deportes/liga-mx-que-equipos-de-la-liga-mx-fueron-campeones-despues-de-los-mundiales-ganados-por-argentina
